date,nation,visitor,growth,share,age0-20,age21-30,age31-40,age41-50,age51-60,age61
2019-6,Myanmar,6303,6.559594251901935,0.42696945844042006,107,1404,1102,393,185,64
2019-6,*GCC,4736,82.504816955684,0.320819824714236,897,1109,1341,651,427,155
2019-6,Kazakhstan,4829,6.108547571962197,0.32711970725191,836,1315,1014,727,373,250
2019-6,Turkey,2835,13.4453781512605,0.19204480639038407,160,490,554,353,167,130
2019-6,Cambodia,3733,35.9927140255009,0.2528759302487844,198,1966,1027,263,174,104
2019-6,Sri Lanka,1819,-5.751295336787566,0.1232202831831071,24,746,540,152,57,26
2019-6,Bangladesh,1260,0.3984063745019917,0.08535324728461514,56,366,381,148,74,21
2019-6,Pakistan,979,-11.881188118811881,0.06631811832669701,83,275,318,182,76,22
2019-6,Israel,940,4.910714285714279,0.06367623210122082,28,164,225,238,160,115
2019-6,Iran,384,-34.24657534246576,0.026012418220073184,18,71,141,71,43,16
2019-6,Asia others,6396,10.65743944636679,0.43326934097809405,428,2333,1798,796,469,173
2019-6,USA,105398,11.247387642228368,7.139731394685608,25567,16732,13859,17788,15491,10452
2019-6,Canada,16133,11.101163831692041,1.0928602686053144,2206,3547,2573,2299,2469,1723
2019-6,Brazil,1924,19.133126934984524,0.13033305379015836,146,442,470,310,154,108
2019-6,Mexico,2361,16.133792424987693,0.15993572764998124,245,624,378,306,225,127
2019-6,America others,3370,20.14260249554367,0.22828606615012148,259,941,799,463,272,178
2019-6,Russia,28666,6.978653530377676,1.9418541163974425,5006,5402,5961,4069,2345,1327
2019-6,UK,11155,5.375023616096741,0.7556472011586365,932,2745,1965,1643,1795,1278
2019-6,Germany,8947,6.208452041785373,0.6060757963932156,817,1592,1821,1615,1540,648
2019-6,France,8559,10.925349922239501,0.57979241548335,765,2493,1513,1336,1005,648
2019-6,Italy,4136,4.470825966153069,0.2801754212453716,242,630,747,820,577,280
2019-6,Netherland,2900,11.796453353893611,0.19644795009951102,174,641,514,494,433,213
2019-6,Ukraine,1941,0.6742738589211594,0.1314846452217762,87,257,249,146,87,27
2019-6,Spain,2590,21.36832239925024,0.17544834164059778,225,551,583,547,295,239
2019-6,Romania,984,0.10172939979653517,0.06665682168893755,22,124,191,110,72,38
2019-6,Norway,1156,5.186533212010924,0.07830821735001199,229,313,176,182,144,85
2019-6,Sweden,2079,2.4137931034482696,0.14083285801961498,394,608,272,364,290,89
2019-6,Poland,2201,29.546792230723963,0.14909722005828407,157,434,443,291,161,83
2019-6,Swiss,1239,2.1434460016487966,0.0839306931632049,119,299,217,213,217,132
2019-6,Portugal,868,4.704463208685161,0.0587989036849571,68,180,213,161,109,40
2019-6,Austria,889,8.150851581508523,0.060221457806367354,56,174,183,155,147,74
2019-6,Finland,1338,12.248322147651013,0.09063701973556751,211,251,184,195,125,40
2019-6,Belgium,1181,29.212253829321668,0.08000173416121467,89,259,212,216,176,105
2019-6,Croatia,403,-7.78032036613272,0.02729949099658723,5,41,76,54,27,14
2019-6,Greece,765,-3.164556962025311,0.05182161442280205,26,83,165,117,86,69
2019-6,Bulgaria,448,-13.846153846153841,0.030347821256752054,7,59,73,48,32,7
2019-6,Denmark,939,7.191780821917804,0.06360849142877271,77,257,132,179,153,54
2019-6,Ireland,820,7.8947368421052655,0.05554735140744795,64,226,180,153,98,42
2019-6,Europe others,3519,21.094287680660706,0.23837942634488946,233,712,707,520,234,106
2019-6,Austrailia,13201,11.485516425977526,0.8942446169874638,1811,2065,2129,2421,2112,2390
2019-6,New Zealand,3547,23.84776536312849,0.24027616517343647,504,550,641,529,595,582
2019-6,Oceania others,604,15.930902111324375,0.040915366158656784,42,118,121,103,95,44
2019-6,South Africa,973,13.40326340326341,0.06591167429200837,66,301,200,128,101,43
2019-6,Africa others,3625,14.245193822880564,0.24555993762438882,165,763,927,620,337,148
2019-6,Stateless,44,-42.10526315789473,0.002980589587716719,2,5,11,10,6,3
2019-6,Overseas Korean,17111,-19.6176069901818,1.1591106462595633,459,1284,1890,3982,4906,4590
2019-7,China,519132,26.513572990005784,35.84999865337723,73000,136470,132334,67717,50810,45511
2019-7,Japan,274830,19.225897133337956,18.979094199370607,29935,74999,45684,51048,41920,28827
2019-7,Taiwan,113587,16.265763183753677,7.844043127838699,30750,16713,20271,25784,11140,8216
2019-7,Hong Kong,59036,1.1357990851935007,4.076883182891399,14776,10055,9485,11751,7629,4578
2019-7,Macao,5246,-5.528543129839725,0.3622760549062992,1575,1162,1090,693,407,319
2019-7,Phillipines,29074,-0.5575127407052682,2.0077800267529056,1651,4215,3960,2964,1854,907
2019-7,Indonesia,18260,1.1018216045623141,1.2609913767802179,2333,4187,3404,2519,1346,539
2019-7,Thailand,37278,11.477272727272725,2.574328397788224,2711,11238,8904,4717,2683,1510
2019-7,Vietnam,52521,13.41179011012741,3.6269730613293443,8985,11103,10993,8094,5436,2643
2019-7,India,10432,5.065968375465801,0.720408655124383,448,1688,2524,1576,668,300
2019-7,Malaysia,16831,7.244806932585712,1.1623080976225548,1730,4669,3599,2300,1561,764
2019-7,Singapore,10992,-4.591615311170905,0.75908089888106,701,2800,1899,2088,1580,615
2019-7,Mongolia,8766,-3.3517089305402425,0.605358729948269,1666,1928,2372,1760,758,243
2019-7,Uzbekistan,7405,5.831070458768051,0.5113713661039165,555,2050,2306,1247,442,253
2019-7,Myanmar,5421,-14.075130765572997,0.3743611310802608,105,1106,965,367,173,43
2019-7,*GCC,4638,15.921019745063724,0.3202890473990499,1554,1064,849,621,377,130
2019-7,Kazakhstan,4953,11.453645364536458,0.3420421845121807,995,1349,1034,607,387,239
2019-7,Turkey,2962,10.398807305255309,0.2045485464415666,202,532,514,378,151,57
2019-7,Cambodia,2565,2.3135221380135684,0.17713268792120807,283,1240,633,181,135,90
2019-7,Sri Lanka,1355,-11.147540983606552,0.09357301837553096,54,496,468,121,42,18
2019-7,Bangladesh,1196,-12.252384446074839,0.08259286345176017,65,326,347,162,88,21
2019-7,Pakistan,1087,-9.79253112033195,0.07506558743483555,115,256,373,190,93,26
2019-7,Israel,1320,11.298482293423273,0.09115600314073866,201,217,252,278,216,155
2019-7,Iran,318,-54.82954545454546,0.021960309847541586,43,42,110,59,35,13
2019-7,Asia others,5878,2.0663309602361624,0.40592044428883467,620,2007,1566,750,331,133
2019-7,USA,97428,7.9295446992356355,6.728141722724155,23904,15300,13328,16637,14065,8381
2019-7,Canada,16103,7.339021463804829,1.1120341807388747,3506,2979,2300,2643,2184,1169
2019-7,Brazil,1979,22.842954686530103,0.13666494713297106,282,463,426,284,160,97
2019-7,Mexico,3253,11.595197255574607,0.22464430167941124,598,903,488,395,290,137
2019-7,America others,3494,17.921025987175156,0.24128717801040972,516,935,727,446,300,177
2019-7,Russia,28421,0.5697098372257514,1.962685428229495,5628,5966,5151,3540,2292,1146
2019-7,UK,10826,1.3385753065618289,0.7476173409103307,1878,2290,1871,1764,1583,750
2019-7,Germany,9675,6.30699923085376,0.6681320684747322,1594,1740,1731,1658,1579,441
2019-7,France,10716,11.799687010954617,0.7400210073152692,2300,2695,1738,1632,1138,380
2019-7,Italy,4388,14.899188269180419,0.3030246528648191,337,716,811,893,625,188
2019-7,Netherland,4141,16.026898290837764,0.28596743106499906,795,1072,468,606,592,180
2019-7,Ukraine,2230,5.437352245862881,0.15399839924533879,114,364,309,183,117,32
2019-7,Spain,3066,15.306506205340353,0.2117305345678066,368,746,646,626,344,158
2019-7,Romania,945,4.419889502762442,0.06525941133939245,57,142,163,99,65,12
2019-7,Norway,1494,15.545243619489568,0.1031720217365633,332,396,202,248,211,78
2019-7,Sweden,1727,9.790209790209792,0.1192624374424664,293,516,275,292,205,73
2019-7,Poland,1954,3.167898627243937,0.134938507679548,231,408,349,255,117,56
2019-7,Swiss,2029,22.598187311178243,0.1401178260398172,460,532,272,285,306,123
2019-7,Portugal,957,-1.3402061855670055,0.06608810227703553,160,203,182,178,113,51
2019-7,Austria,1174,8.50277264325323,0.08107359673274787,180,259,210,182,149,85
2019-7,Finland,1013,6.295907660020994,0.06995532665270322,119,197,122,117,81,20
2019-7,Belgium,1549,20.921155347384857,0.10697018853409407,295,429,216,236,208,62
2019-7,Croatia,455,4.118993135011451,0.03142119805230007,13,73,89,72,39,18
2019-7,Greece,799,13.817663817663828,0.05517700493140166,76,118,133,132,97,48
2019-7,Bulgaria,543,6.0546875,0.03749826492834931,51,78,69,85,42,13
2019-7,Denmark,1507,24.648469809760144,0.1040697702523433,312,423,162,247,207,68
2019-7,Ireland,806,8.187919463087256,0.055660407978360124,109,232,143,129,96,40
2019-7,Europe others,4106,24.348879466989693,0.28355041583020674,537,1077,652,516,245,105
2019-7,Austrailia,11840,3.037159516143073,0.817641725141171,2220,2087,2012,2255,1658,1310
2019-7,New Zealand,2799,4.831460674157295,0.1932921612052481,466,462,508,412,449,359
2019-7,Oceania others,566,-1.3937282229965153,0.03908658922549855,62,131,108,84,82,30
2019-7,South Africa,933,-1.5822784810126556,0.06443072040174937,60,278,183,123,116,59
2019-7,Africa others,4423,7.694180667153638,0.3054416680996114,328,1072,969,719,414,120
2019-7,Stateless,58,-3.3333333333333326,0.004005339531941547,6,9,7,9,10,4
2019-7,Overseas Korean,15587,-20.07486411650087,1.0764004704202224,646,1183,1702,3842,4375,3839
2019-8,China,578112,20.90852051700338,36.44407517120038,78339,160089,142873,76689,57236,46840
2019-8,Japan,329652,4.643123561622087,20.781202030638614,73005,86736,44324,56869,40649,25113
2019-8,Taiwan,109273,8.710964314494074,6.888550014845878,27979,20487,19175,22826,11041,6752
2019-8,Hong Kong,65958,4.039623326024899,4.157980305100111,17324,10910,9862,13538,8452,5022
2019-8,Macao,6321,-1.5420560747663514,0.3984746885675399,1892,1247,1254,944,549,434
2019-8,Phillipines,41817,37.289471092288,2.6361360626212336,1166,4750,5078,3102,1809,860
2019-8,Indonesia,18210,15.282349962015696,1.1479550828689926,1202,4007,2885,1896,1160,491
2019-8,Thailand,32830,15.128348997054285,2.069597219691874,2071,9056,7269,4133,2621,1754
2019-8,Vietnam,43583,17.521909127679656,2.747464380926925,5706,10881,9670,5962,4391,1906
2019-8,India,17001,60.235626767200756,1.0717399431002603,503,2057,2938,1596,708,334
2019-8,Malaysia,20520,6.774898532625673,1.2935770620797216,2717,5781,3784,2816,1941,1052
2019-8,Singapore,13008,9.837034535168442,0.8200219504645719,798,3102,2547,2282,1865,1117
2019-8,Mongolia,9626,-7.6022269149548904,0.6068212865292104,1954,2418,2557,1647,757,241
2019-8,Uzbekistan,7983,5.094786729857814,0.5032468658178566,923,2441,2298,1127,446,229
2019-8,Myanmar,5523,5.159939070830166,0.3481689139311063,113,1221,1048,351,137,43
2019-8,*GCC,5285,23.85751113194281,0.3331654372851524,1559,1524,1053,550,419,133
2019-8,Kazakhstan,4948,7.917121046892039,0.31192101867302446,971,1417,965,647,372,224
2019-8,Turkey,3015,-5.692837034720055,0.19006505078802924,244,710,488,326,150,57
2019-8,Cambodia,2619,21.193891716797776,0.16510128292333287,205,1178,815,173,110,138
2019-8,Sri Lanka,1916,18.052988293284034,0.12078429098171278,31,591,618,172,67,23
2019-8,Bangladesh,1868,20.516129032258057,0.11775837972538596,98,611,604,212,101,33
2019-8,Pakistan,1191,1.7948717948717885,0.07508042304760956,82,457,388,121,84,20
2019-8,Israel,1110,-7.883817427385898,0.06997419780255802,155,255,163,235,166,133
2019-8,Iran,526,-12.91390728476821,0.033158944183914886,107,114,157,76,44,15
2019-8,Asia others,6449,25.17468944099379,0.40654378525107815,748,2169,1731,774,374,140
2019-8,USA,86586,11.985411089124277,5.458365667506567,13912,16819,13577,13230,12918,9952
2019-8,Canada,16700,13.71374097780198,1.0527649579303775,2530,3744,2655,2403,2375,1341
2019-8,Brazil,2188,23.5460191981931,0.1379311214342315,241,475,490,298,155,139
2019-8,Mexico,2809,36.094961240310084,0.17707884831295992,249,687,482,359,243,138
2019-8,America others,4200,34.87475915221581,0.264767234928598,293,1041,839,463,337,242
2019-8,Russia,28700,24.777183600713016,1.809242772012086,4587,6150,5524,4148,2723,1445
2019-8,UK,13116,17.822493711821785,0.8268302507913072,1891,3266,2195,1860,1672,970
2019-8,Germany,11159,11.478521478521486,0.7034613272781487,1575,3039,1834,1485,1516,643
2019-8,France,12984,21.096810296586455,0.8185089948364085,2656,4238,1882,1646,1229,465
2019-8,Italy,5915,38.29787234042554,0.3728805225244421,455,1088,1061,824,628,300
2019-8,Netherland,3961,16.912632821723726,0.24970071846480393,634,1074,482,565,492,203
2019-8,Ukraine,2904,32.66331658291457,0.18306763100777343,137,346,309,191,98,26
2019-8,Spain,4554,34.534711964549494,0.28708333044400836,600,1121,1061,775,554,259
2019-8,Romania,1432,54.64362850971922,0.09027301914708388,67,187,182,158,83,25
2019-8,Norway,803,-18.311291963377418,0.050620973725634316,97,236,129,136,117,54
2019-8,Sweden,1490,9.478324761205004,0.09392932858181213,183,573,230,198,174,78
2019-8,Poland,2326,18.79468845760981,0.14663061629617116,243,558,416,305,131,74
2019-8,Swiss,1664,18.265813788201847,0.10489825688599691,205,601,256,227,224,114
2019-8,Portugal,1342,29.78723404255319,0.08459943554147105,235,272,202,208,164,59
2019-8,Austria,1218,13.407821229050288,0.0767824981292934,132,368,199,151,159,86
2019-8,Finland,1075,5.0830889540566915,0.06776780417815305,68,279,124,121,98,39
2019-8,Belgium,1305,27.069133398247324,0.08226696228138579,182,336,239,213,163,76
2019-8,Croatia,614,49.029126213592235,0.03870644815384741,6,47,57,75,50,15
2019-8,Greece,778,13.411078717201175,0.04904497827963076,40,100,168,123,76,79
2019-8,Bulgaria,751,25.16666666666667,0.04734290319794692,57,107,65,72,45,14
2019-8,Denmark,1045,4.291417165668654,0.06587660964294878,75,425,132,170,122,42
2019-8,Ireland,932,15.920398009950244,0.05875311022701269,66,281,202,134,91,45
2019-8,Europe others,4668,22.616233254531124,0.29426986967778457,401,1170,686,521,272,200
2019-8,Austrailia,13647,17.88027986525007,0.8603043940644228,1111,1667,2045,2000,2080,4388
2019-8,New Zealand,3112,13.867544822539335,0.19617991311852304,271,519,521,406,492,752
2019-8,Oceania others,609,-0.16393442622950616,0.0383912490646467,104,136,149,94,36,24
2019-8,South Africa,1887,27.586206896551737,0.11895613626434864,61,659,322,159,138,71
2019-8,Africa others,4864,16.979316979316984,0.3066256739744525,380,1219,1202,656,410,121
2019-8,Stateless,57,-24,0.003593269616888115,2,16,4,10,13,5
2019-8,Overseas Korean,16560,-17.72246236398867,1.0439393834327575,1019,1466,1757,3797,4571,3950
2019-9,China,541350,24.56424947364788,37.08730228326519,23689,168939,153165,67744,63315,52249
2019-9,Japan,251119,1.3201692979943225,17.203890758421117,30541,76212,37803,40138,35970,27724
2019-9,Taiwan,102758,17.63803505397763,7.039839305484001,9320,25344,25523,17754,13424,10400
2019-9,Hong Kong,45911,-7.52885254486495,3.1453128939262736,1796,11432,9506,7831,8902,5696
2019-9,Macao,2727,-10.148270181219111,0.18682381698801917,122,990,804,349,299,163
2019-9,Phillipines,36252,8.451251981930774,2.4835852634578917,1170,6381,6349,3638,2341,1547
2019-9,Indonesia,19309,5.883965781969724,1.3228386806826777,1240,4915,4081,2432,1606,864
2019-9,Thailand,36052,5.114000816374142,2.469883480033761,1902,10416,8616,4384,3163,2184
2019-9,Vietnam,43617,16.37096128705211,2.988153438051497,4875,11390,10032,5639,4774,2201
2019-9,India,12716,11.612393575002189,0.8711593901062162,340,2033,3118,1799,806,351
2019-9,Malaysia,28020,-2.072484535001573,1.9196198577206807,2240,8957,6158,3624,3016,1960
2019-9,Singapore,17745,15.632738172813765,1.2156907343059773,2102,3584,3315,3029,2725,1722
2019-9,Mongolia,10900,-1.8018018018018056,0.7467471966151114,1308,2297,3417,2361,1119,364
2019-9,Uzbekistan,9056,13.7831385852494,0.6204167534446283,952,2690,2730,1297,567,282
2019-9,Myanmar,6534,18.605917589399155,0.44763726446634294,148,1575,1225,436,217,79
2019-9,*GCC,2462,25.35641547861507,0.16866895395104628,254,829,692,354,190,94
2019-9,Kazakhstan,4909,13.450427547954714,0.33631027414528275,434,1437,1142,773,490,338
2019-9,Turkey,2802,19.437340153452688,0.1919619857720681,79,494,625,331,160,64
2019-9,Cambodia,3629,82.45349421820009,0.24861886023084764,415,1521,961,285,220,225
2019-9,Sri Lanka,2103,22.26744186046512,0.14407425270473206,41,888,695,173,98,21
2019-9,Bangladesh,1880,18.686868686868685,0.12879676418682656,57,716,593,206,110,32
2019-9,Pakistan,1459,9.781790820165547,0.09995451007903189,57,593,463,182,105,22
2019-9,Israel,1837,-6.035805626598467,0.12585088075063852,125,456,323,323,268,327
2019-9,Iran,446,-21.478873239436624,0.030554977035810983,31,86,156,83,57,23
2019-9,Asia others,7350,34.24657534246576,0.5035405408367953,525,2549,1984,964,591,229
2019-9,USA,90819,15.21452312688707,6.2219113439805325,6114,14244,15643,13913,17068,18204
2019-9,Canada,18213,16.250718069828295,1.2477529075184426,1076,3465,3525,2498,3112,3070
2019-9,Brazil,2498,46.25292740046838,0.17113527496738976,124,508,723,424,225,187
2019-9,Mexico,3038,52.8938097634625,0.20813009021254208,120,635,750,418,351,309
2019-9,America others,4588,27.197116717493763,0.3143189117495533,242,1012,1150,713,526,437
2019-9,Russia,30266,29.408243543697623,2.073490885573666,2637,6754,6507,4197,2910,1798
2019-9,UK,13325,23.91890635171581,0.9128813206326936,561,3180,2852,2073,2269,1638
2019-9,Germany,12670,17.750929368029734,0.8680079799186662,912,2913,2616,1998,1995,1277
2019-9,France,10242,28.92749244712991,0.7016683291497221,532,2987,2330,1538,1152,887
2019-9,Italy,4513,0.6916555109326206,0.3091807429655044,159,760,1010,929,652,308
2019-9,Netherland,3485,10.42458808618505,0.23875357616547369,136,715,637,641,561,319
2019-9,Ukraine,2214,4.286387187941587,0.15167874250512448,76,302,364,174,96,39
2019-9,Spain,3134,22.85378283026265,0.2147069462561247,151,755,858,644,348,196
2019-9,Romania,1179,12.60744985673352,0.0807720132852492,42,207,200,136,87,45
2019-9,Norway,1054,0.09496676163343043,0.07220839864516765,83,263,199,210,163,118
2019-9,Sweden,2010,31.9763624425476,0.13770292341251136,147,467,351,400,354,221
2019-9,Poland,2570,18.542435424354252,0.17606791700007673,149,656,543,343,166,120
2019-9,Swiss,1923,15.356928614277155,0.1317426476230146,122,504,358,324,338,239
2019-9,Portugal,1000,12.485939257592804,0.06850891712065242,37,230,259,180,106,73
2019-9,Austria,1369,23.667570009033433,0.09378870753817317,68,386,250,209,206,129
2019-9,Finland,1264,6.576728499156825,0.08659527124050466,43,193,193,240,166,78
2019-9,Belgium,1542,34.554973821989535,0.10564075020004604,97,461,271,253,235,109
2019-9,Croatia,494,-6.792452830188678,0.0338434050576023,5,65,96,74,39,14
2019-9,Greece,1023,29.003783102143753,0.07008462221442743,47,149,226,135,133,87
2019-9,Bulgaria,633,8.205128205128197,0.04336614453737298,19,93,114,106,68,13
2019-9,Denmark,1244,19.04306220095693,0.08522509289809162,110,255,217,257,226,107
2019-9,Ireland,1176,48.67256637168143,0.08056648653388725,31,323,298,210,158,96
2019-9,Europe others,4421,25.418439716312058,0.30287792259040436,178,1016,967,637,335,183
2019-9,Austrailia,17269,12.795558458523848,1.1830804897565468,2480,2243,2913,3062,2666,3569
2019-9,New Zealand,4035,22.98079853703139,0.27643348058183254,547,645,736,567,694,718
2019-9,Oceania others,526,-6.071428571428572,0.03603569040546318,44,95,132,95,49,17
2019-9,South Africa,1197,14.326647564469909,0.08200517379342095,34,371,265,143,132,67
2019-9,Africa others,5119,38.313969197514176,0.35069714674061975,173,1068,1305,885,528,136
2019-9,Stateless,49,-20.967741935483875,0.0033569369389119686,2,7,12,10,7,7
2019-9,Overseas Korean,16619,-14.948822927328553,1.1385496936281225,289,1322,1743,3211,5033,5021
2019-10,China,567695,19.437542472549318,34.27706278548118,24779,174516,152825,69650,69340,62401
2019-10,Japan,248541,-14.434292245617419,15.006747393875722,21039,69133,39807,43944,38912,33177
2019-10,Taiwan,127944,27.979834353619015,7.725177288906197,9945,29979,32220,22929,18315,13589
2019-10,Hong Kong,65544,6.622419598848284,3.9575050039397532,3114,14214,12619,10989,14106,9665
2019-10,Macao,4504,23.127392017495897,0.2719486533892446,154,1430,1139,581,670,529
2019-10,Phillipines,55394,6.49415564441711,3.344654463997295,4612,9893,9583,6846,4924,3176
2019-10,Indonesia,28494,14.291444386506758,1.7204495847409271,2104,6648,5455,3663,2767,1609
2019-10,Thailand,65878,9.904739660666317,3.9776717113624906,7701,17641,16211,9230,5657,3620
2019-10,Vietnam,64820,17.04586493318887,3.9137903447359763,4460,16249,15804,9181,8616,5157
2019-10,India,13160,3.760939840731692,0.7945924242012564,440,2019,2801,1646,752,322
2019-10,Malaysia,45354,11.276313852495212,2.738445654044361,3914,12792,9694,6361,6126,4213
2019-10,Singapore,24719,13.457566438701974,1.4925174873731657,1996,5083,4862,4263,4011,3206
2019-10,Mongolia,11221,4.585702302171679,0.6775168382950075,1254,1710,3539,2835,1378,451
2019-10,Uzbekistan,8375,-1.0398203946591078,0.5056771696569546,380,2234,2785,1489,530,354
2019-10,Myanmar,5876,-3.4029261877363104,0.3547891401676735,94,1083,1004,478,220,94
2019-10,*GCC,2429,1.546822742474907,0.14666147404140212,237,661,671,403,264,135
2019-10,Kazakhstan,4776,0.1677852348993314,0.2883718402724317,587,1211,1118,720,479,361
2019-10,Turkey,2893,11.56961048978018,0.17467749872448593,73,456,632,421,133,75
2019-10,Cambodia,3339,5.1984877126654006,0.20160669486382946,204,1606,955,248,178,145
2019-10,Sri Lanka,1449,-16.819747416762343,0.0874896977710958,35,411,457,168,107,28
2019-10,Bangladesh,1715,10.147719974309567,0.10355060847303608,41,372,470,252,100,30
2019-10,Pakistan,1010,-17.213114754098356,0.060983157176540195,51,238,337,199,87,31
2019-10,Israel,2820,58.96279594137541,0.17026980518598353,204,445,389,412,438,890
2019-10,Iran,501,4.158004158004158,0.030250061134105583,24,82,194,105,50,21
2019-10,Asia others,6841,7.276148659244153,0.4130552259848629,393,2120,2018,1033,552,239
2019-10,USA,101099,3.0539331111179013,6.104293274644592,6219,13894,16454,14595,19557,24512
2019-10,Canada,20624,2.164759498687263,1.2452639936722427,1059,3369,3594,2608,3705,4531
2019-10,Brazil,2452,24.277749619868217,0.1480501994028481,131,488,594,295,270,248
2019-10,Mexico,2878,7.428144830160499,0.173771808271369,120,602,707,386,322,276
2019-10,America others,4669,15.028332101502828,0.28191124837353093,156,923,1067,642,439,391
2019-10,Russia,33379,18.56285298192022,2.015402775639342,3637,6779,7505,5090,3380,1958
2019-10,UK,15911,15.18859045826395,0.9606960533029021,793,3367,3277,2396,2828,2429
2019-10,Germany,13322,5.437277404036411,0.8043738810949194,1125,2338,2834,2273,2289,1396
2019-10,France,12546,16.027004531582346,0.7575194949870033,1319,2912,2488,2118,1533,1278
2019-10,Italy,4951,0.3445480340494633,0.29893822889212923,135,736,1082,1013,695,367
2019-10,Netherland,4043,8.77051385525962,0.2441137667967842,232,830,698,695,701,382
2019-10,Ukraine,2371,-10.359168241965977,0.14315947095601664,84,320,390,218,135,38
2019-10,Spain,3140,6.875425459496265,0.1895912015191448,152,634,846,674,404,254
2019-10,Romania,1295,-0.4611837048424272,0.07819127578576193,28,158,267,142,79,16
2019-10,Norway,1218,-7.51708428246014,0.07354206479309502,55,232,272,247,246,137
2019-10,Sweden,2303,0.6996064713598704,0.1390536742352199,253,454,413,465,408,245
2019-10,Poland,2326,8.742402992052355,0.14044239959666585,85,425,563,309,156,94
2019-10,Swiss,2137,7.874810701665824,0.1290306998873925,229,395,398,408,357,301
2019-10,Portugal,1113,3.824626865671643,0.06720223162127649,47,259,279,189,161,92
2019-10,Austria,1461,13.255813953488381,0.08821425013358934,69,248,297,264,265,192
2019-10,Finland,1473,10.668670172802397,0.0889388024960829,105,232,214,258,183,117
2019-10,Belgium,1505,7.576840600428869,0.09087094212939902,69,346,304,243,223,199
2019-10,Croatia,498,-28.34532374100719,0.030068923043482198,5,60,91,69,45,20
2019-10,Greece,1014,12.416851441241693,0.06122467463070472,24,123,240,173,109,68
2019-10,Bulgaria,655,12.157534246575352,0.03954848311943944,14,70,84,98,77,64
2019-10,Denmark,1802,21.510451786918416,0.1088036131011143,213,393,257,343,337,174
2019-10,Ireland,1394,50.21551724137932,0.0841688327763337,42,420,349,217,169,131
2019-10,Europe others,4868,21.154803384768538,0.29392674171821553,218,971,1006,788,432,282
2019-10,Austrailia,16251,9.015898571141069,0.981225036906886,1575,2309,2859,2789,2582,3365
2019-10,New Zealand,3728,15.310856789359729,0.22509426728132856,314,668,714,516,695,674
2019-10,Oceania others,396,-22.047244094488192,0.02391022796228705,14,56,78,53,46,21
2019-10,South Africa,1175,12.332695984703633,0.07094575216082648,28,307,255,174,128,74
2019-10,Africa others,4927,10.619667714414005,0.2974891241671421,148,882,1224,857,456,109
2019-10,Stateless,40,-36.50793650793651,0.0024151745416451566,0,4,7,10,6,4
2019-10,Overseas Korean,17939,-26.833346928787016,1.0831454025643115,229,1214,1666,3292,5467,6071
2019-11,China,505369,25.012121032217216,34.699185473510894,14962,148112,144075,67501,62593,56118
2019-11,Japan,258522,-13.81968010987472,17.750401839018586,23199,75891,42231,45536,40711,28476
2019-11,Taiwan,102241,15.965519196960255,7.019978316828353,6867,23690,26577,18511,14527,11058
2019-11,Hong Kong,58600,8.942182561814471,4.023539767472359,2501,12518,11278,10299,12493,8768
2019-11,Macao,4896,21.12815437902029,0.3361646877396701,136,1457,1369,704,768,462
2019-11,Phillipines,41739,-6.005945142548308,2.8658451596335968,2470,8292,7594,4754,3310,2030
2019-11,Indonesia,23760,-1.7207147584381244,1.6313874552072227,1737,5505,4939,3552,2528,1322
2019-11,Thailand,49998,6.4217449607288035,3.432917086929744,3333,13551,12452,7063,5044,2920
2019-11,Vietnam,43190,6.455349880456485,2.9654723985858564,4109,10903,10495,5786,4611,2197
2019-11,India,12184,18.903093588367327,0.8365666984109765,358,2215,3108,1868,727,272
2019-11,Malaysia,49282,7.814482607744466,3.3837557477913442,8438,10922,10514,8045,5645,3517
2019-11,Singapore,27546,6.023632654632238,1.891338335064737,5672,4139,4785,5586,3538,2501
2019-11,Mongolia,10519,11.14750633981403,0.722245986587743,1001,1773,3390,2554,1302,472
2019-11,Uzbekistan,7176,0.4760571268552116,0.49271196879490864,363,1956,2418,1233,397,227
2019-11,Myanmar,5660,6.671692423671316,0.3886217591108114,111,1048,943,459,213,83
2019-11,*GCC,2575,29.657603222557903,0.17680230206896455,237,801,755,382,261,101
2019-11,Kazakhstan,3697,4.49406444318825,0.2538400430093056,332,1005,879,559,362,286
2019-11,Turkey,2881,33.50324374420759,0.19781259505269397,81,431,590,438,203,79
2019-11,Cambodia,3555,44.2775974025974,0.24409016848744428,414,1162,1100,428,254,197
2019-11,Sri Lanka,1070,2.392344497607657,0.07346736435487072,22,280,355,120,66,28
2019-11,Bangladesh,1286,1.2598425196850505,0.0882981594022091,66,319,359,169,75,24
2019-11,Pakistan,1011,-0.3940886699507429,0.0694163601521255,39,243,358,185,90,21
2019-11,Israel,1427,16.1106590724166,0.09797937283588833,29,161,267,321,209,420
2019-11,Iran,402,75.54585152838429,0.02760175744921311,61,80,122,54,48,14
2019-11,Asia others,6576,11.608961303462317,0.45151531588563537,364,2221,1965,945,470,167
2019-11,USA,82238,5.60121218347116,5.646550569921362,7004,12397,14887,13745,15136,13968
2019-11,Canada,16862,10.897731009536326,1.157763268926944,801,2878,3051,2355,3138,3561
2019-11,Brazil,1916,20.200752823086574,0.13155464495694605,106,420,476,302,162,150
2019-11,Mexico,2408,12.20876048462256,0.16533590034255016,96,571,594,310,237,164
2019-11,America others,3282,11.708645336963919,0.22534569141372496,147,785,833,495,311,254
